timestamp,left_leg_pelvic_pitch,left_leg_pelvic_roll,left_leg_pelvic_yaw,left_leg_knee_pitch,left_leg_ankle_pitch,left_leg_ankle_roll,right_leg_pelvic_pitch,right_leg_pelvic_roll,right_leg_pelvic_yaw,right_leg_knee_pitch,right_leg_ankle_pitch,right_leg_ankle_roll,waist_yaw,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow_pitch,left_wrist_yaw,left_wrist_pitch,left_wrist_roll,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow_pitch,right_wrist_yaw,right_wrist_pitch,right_wrist_roll
0.700000,-0.395693,0.181501,0.078892,0.737750,-0.298726,-0.122615,-0.395693,-0.181501,-0.078892,0.737750,-0.298726,0.122615,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.720000,-0.395619,0.181512,0.078884,0.737824,-0.298636,-0.122596,-0.395619,-0.181512,-0.078884,0.737824,-0.298636,0.122596,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.740000,-0.395545,0.181524,0.078876,0.737899,-0.298546,-0.122577,-0.395545,-0.181524,-0.078876,0.737899,-0.298546,0.122577,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.760000,-0.395471,0.181535,0.078868,0.737973,-0.298456,-0.122558,-0.395471,-0.181535,-0.078868,0.737973,-0.298456,0.122558,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.780000,-0.395398,0.181547,0.078860,0.738047,-0.298367,-0.122540,-0.395398,-0.181547,-0.078860,0.738047,-0.298367,0.122540,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.800000,-0.395324,0.181558,0.078852,0.738120,-0.298277,-0.122521,-0.395324,-0.181558,-0.078852,0.738120,-0.298277,0.122521,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.820000,-0.395251,0.181570,0.078844,0.738194,-0.298188,-0.122502,-0.395251,-0.181570,-0.078844,0.738194,-0.298188,0.122502,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.840000,-0.395178,0.181581,0.078836,0.738267,-0.298099,-0.122483,-0.395178,-0.181581,-0.078836,0.738267,-0.298099,0.122483,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.860000,-0.395105,0.181593,0.078828,0.738341,-0.298011,-0.122465,-0.395105,-0.181593,-0.078828,0.738341,-0.298011,0.122465,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.880000,-0.395033,0.181604,0.078820,0.738413,-0.297922,-0.122446,-0.395033,-0.181604,-0.078820,0.738413,-0.297922,0.122446,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.900000,-0.394960,0.181615,0.078812,0.738486,-0.297834,-0.122428,-0.394960,-0.181615,-0.078812,0.738486,-0.297834,0.122428,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.920000,-0.394888,0.181626,0.078804,0.738559,-0.297747,-0.122409,-0.394888,-0.181626,-0.078804,0.738559,-0.297747,0.122409,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
0.940000,-0.394816,0.181638,0.078797,0.738631,-0.297659,-0.122391,-0.394816,-0.181638,-0.078797,0.738631,-0.297659,0.122391,0.000000,0.170700,0.327000,0.442200,-1.092700,1.257000,-0.057700,-1.514000,-0.148700,-0.755400,0.306300,-1.864700,0.258500,0.155600,1.073400
